,region,year,policy,consumer,fuel,resid_exp_2020USD,resid_exp_2020USD_total,fuel_exp_share
17949,Russia,2040,ndl,d3,TradBio,2221433.996209168,10499991182.892681,0.0002115653201526953
17950,Russia,2040,ndl,d3,coal,85659849.7030227,10499991182.892681,0.008158087774643632
17951,Russia,2040,ndl,d3,modern,10412109899.193449,10499991182.892681,0.9916303469052037
17952,Russia,2040,ndl,d4,TradBio,442327.9940032593,11176893192.369991,3.957521883677108e-05
17953,Russia,2040,ndl,d4,coal,83813583.58312112,11176893192.369991,0.0074988265648218986
17954,Russia,2040,ndl,d4,modern,11092637280.792868,11176893192.369991,0.9924615982163414
17955,Russia,2040,ndl,d5,TradBio,0.0,11749432967.373158,0.0
17956,Russia,2040,ndl,d5,coal,81928900.32190321,11749432967.373158,0.006973008871952415
17957,Russia,2040,ndl,d5,modern,11667504067.051254,11749432967.373158,0.9930269911280476
17958,Russia,2040,ndl,d6,TradBio,0.0,12292415348.040596,0.0
17959,Russia,2040,ndl,d6,coal,78799165.1815293,12292415348.040596,0.0064103890855013975
17960,Russia,2040,ndl,d6,modern,12213616182.859068,12292415348.040596,0.9935896109144987
17961,Russia,2040,ndl,d7,TradBio,0.0,12842360589.459515,0.0
17962,Russia,2040,ndl,d7,coal,72773562.7537581,12842360589.459515,0.005666681156226657
17963,Russia,2040,ndl,d7,modern,12769587026.705757,12842360589.459515,0.9943333188437734
17964,Russia,2040,ndl,d8,TradBio,0.0,13453136960.926128,0.0
17965,Russia,2040,ndl,d8,coal,66381455.18948761,13453136960.926128,0.004934273350690532
17966,Russia,2040,ndl,d8,modern,13386755505.73664,13453136960.926128,0.9950657266493095
17967,Russia,2040,ndl,d9,TradBio,0.0,14207192471.5512,0.0
17968,Russia,2040,ndl,d9,coal,57817797.6810315,14207192471.5512,0.004069614584078251
17969,Russia,2040,ndl,d9,modern,14149374673.870169,14207192471.5512,0.9959303854159217
17970,Russia,2040,ref,d1,TradBio,12204353.405146074,6464346421.455566,0.0018879485425841456
17971,Russia,2040,ref,d1,coal,62942084.64433104,6464346421.455566,0.009736805632108818
17972,Russia,2040,ref,d1,modern,6389199983.40609,6464346421.455566,0.9883752458253071
17973,Russia,2040,ref,d10,TradBio,0.0,14154896256.337362,0.0
17974,Russia,2040,ref,d10,coal,29416550.85330752,14154896256.337362,0.0020781890817558823
17975,Russia,2040,ref,d10,modern,14125479705.484055,14154896256.337362,0.9979218109182441
17976,Russia,2040,ref,d2,TradBio,6437789.248449761,8442045799.515762,0.0007625863921300965
17977,Russia,2040,ref,d2,coal,60197145.258435845,8442045799.515762,0.007130634764133685
17978,Russia,2040,ref,d2,modern,8375410865.008877,8442045799.515762,0.9921067788437362
17979,Russia,2040,ref,d3,TradBio,2221433.996209168,9260795884.482601,0.00023987506299878662
17980,Russia,2040,ref,d3,coal,58322973.20969136,9260795884.482601,0.006297835945981424
17981,Russia,2040,ref,d3,modern,9200251477.276701,9260795884.482601,0.9934622889910198
17982,Russia,2040,ref,d4,TradBio,442327.9940032593,9848881655.772758,4.491149446840963e-05
17983,Russia,2040,ref,d4,coal,56607014.35198656,9848881655.772758,0.005747557573585758
17984,Russia,2040,ref,d4,modern,9791832313.42677,9848881655.772758,0.9942075309319459
17985,Russia,2040,ref,d5,TradBio,0.0,10352313544.397148,0.0
17986,Russia,2040,ref,d5,coal,54879952.81420881,10352313544.397148,0.0053012259123382905
17987,Russia,2040,ref,d5,modern,10297433591.58294,10352313544.397148,0.9946987740876617
17988,Russia,2040,ref,d6,TradBio,0.0,10833211236.177086,0.0
17989,Russia,2040,ref,d6,coal,53025408.71773616,10833211236.177086,0.004894708278249009
17990,Russia,2040,ref,d6,modern,10780185827.459349,10833211236.177086,0.9951052917217509
17991,Russia,2040,ref,d7,TradBio,0.0,11326726738.51087,0.0
17992,Russia,2040,ref,d7,coal,50899642.00805263,11326726738.51087,0.004493764454914751
17993,Russia,2040,ref,d7,modern,11275827096.502817,11326726738.51087,0.9955062355450852
17994,Russia,2040,ref,d8,TradBio,0.0,11874062348.836193,0.0
17995,Russia,2040,ref,d8,coal,46933407.81413184,11874062348.836193,0.003952599071431683
17996,Russia,2040,ref,d8,modern,11827128941.02206,11874062348.836193,0.9960474009285682
17997,Russia,2040,ref,d9,TradBio,0.0,12551247817.20499,0.0
17998,Russia,2040,ref,d9,coal,40878680.1936296,12551247817.20499,0.0032569415239809027
17999,Russia,2040,ref,d9,modern,12510369137.01136,12551247817.20499,0.9967430584760191
18000,Russia,2045,ndc,d1,TradBio,12020735.474953312,7307960898.569512,0.0016448822923103346
18001,Russia,2045,ndc,d1,coal,105063329.04809922,7307960898.569512,0.01437655872907923
18002,Russia,2045,ndc,d1,modern,7190876834.04646,7307960898.569512,0.9839785589786105
18003,Russia,2045,ndc,d10,TradBio,0.0,16072780144.027699,0.0
18004,Russia,2045,ndc,d10,coal,48073051.93120639,16072780144.027699,0.002990960586807336
18005,Russia,2045,ndc,d10,modern,16024707092.096493,16072780144.027699,0.9970090394131927
18006,Russia,2045,ndc,d2,TradBio,5139474.801197959,9629584750.458096,0.0005337171782982092
18007,Russia,2045,ndc,d2,coal,102066296.38449919,9629584750.458096,0.010599241714928957
18008,Russia,2045,ndc,d2,modern,9522378979.272398,9629584750.458096,0.9888670411067728
18009,Russia,2045,ndc,d3,TradBio,1782972.8164223563,10579752942.639132,0.00016852688584404615
18010,Russia,2045,ndc,d3,coal,99958329.410512,10579752942.639132,0.00944807784760778
18011,Russia,2045,ndc,d3,modern,10478011640.412197,10579752942.639132,0.9903833952665482
18012,Russia,2045,ndc,d4,TradBio,52794.158620097965,11253332956.363499,4.691424205150182e-06
18013,Russia,2045,ndc,d4,coal,97986767.92315999,11253332956.363499,0.008707355261158494
18014,Russia,2045,ndc,d4,modern,11155293394.28172,11253332956.363499,0.9912879533146364
18015,Russia,2045,ndc,d5,TradBio,0.0,11825437079.169847,0.0
18016,Russia,2045,ndc,d5,coal,95962393.86022238,11825437079.169847,0.008114913065603068
18017,Russia,2045,ndc,d5,modern,11729474685.309624,11825437079.169847,0.9918850869343968
18018,Russia,2045,ndc,d6,TradBio,0.0,12367149671.023247,0.0
18019,Russia,2045,ndc,d6,coal,91047260.29191838,12367149671.023247,0.007362024614713442
18020,Russia,2045,ndc,d6,modern,12276102410.731327,12367149671.023247,0.9926379753852864
18021,Russia,2045,ndc,d7,TradBio,0.0,12916933428.686735,0.0
18022,Russia,2045,ndc,d7,coal,84085072.4134928,12916933428.686735,0.0065096776164187235
18023,Russia,2045,ndc,d7,modern,12832848356.273243,12916933428.686735,0.9934903223835814
18024,Russia,2045,ndc,d8,TradBio,0.0,13528280433.843952,0.0
18025,Russia,2045,ndc,d8,coal,76699411.91978881,13528280433.843952,0.005669561057287699
18026,Russia,2045,ndc,d8,modern,13451581021.924164,13528280433.843952,0.9943304389427123
18027,Russia,2045,ndc,d9,TradBio,0.0,14283791794.234715,0.0
18028,Russia,2045,ndc,d9,coal,66804668.08047201,14283791794.234715,0.004676956164219363
18029,Russia,2045,ndc,d9,modern,14216987126.154243,14283791794.234715,0.9953230438357807
18030,Russia,2045,ndl,d1,TradBio,12020735.474953312,7259405782.868277,0.0016558842189702996
18031,Russia,2045,ndl,d1,coal,102475316.07258451,7259405782.868277,0.014116212695317234
18032,Russia,2045,ndl,d1,modern,7144909731.320738,7259405782.868277,0.9842279030857123
18033,Russia,2045,ndl,d10,TradBio,0.0,15957986548.659142,0.0
18034,Russia,2045,ndl,d10,coal,46929396.937897034,15957986548.659142,0.002940809405672813
18035,Russia,2045,ndl,d10,modern,15911057151.721245,15957986548.659142,0.9970591905943272
18036,Russia,2045,ndl,d2,TradBio,5139474.801197959,9560699248.54129,0.0005375626476256019
18037,Russia,2045,ndl,d2,coal,99484742.05560143,9560699248.54129,0.010405592673650954
18038,Russia,2045,ndl,d2,modern,9456075031.68449,9560699248.54129,0.9890568446787233
18039,Russia,2045,ndl,d3,TradBio,1782972.8164223563,10502408344.031818,0.00016976799587454266
18040,Russia,2045,ndl,d3,coal,97383274.70828933,10502408344.031818,0.009272470800816758
18041,Russia,2045,ndl,d3,modern,10403242096.507107,10502408344.031818,0.9905577612033087
18042,Russia,2045,ndl,d4,TradBio,52794.158620097965,11170429883.569023,4.7262423353782245e-06
18043,Russia,2045,ndl,d4,coal,95419395.90644395,11170429883.569023,0.008542141788723789
18044,Russia,2045,ndl,d4,modern,11074957693.50396,11170429883.569023,0.9914531319689409
18045,Russia,2045,ndl,d5,TradBio,0.0,11737934541.302496,0.0
18046,Russia,2045,ndl,d5,coal,93404593.52800055,11737934541.302496,0.007957498246334226
18047,Russia,2045,ndl,d5,modern,11644529947.774494,11737934541.302496,0.9920425017536657
18048,Russia,2045,ndl,d6,TradBio,0.0,12276271952.570757,0.0
18049,Russia,2045,ndl,d6,coal,88881251.48496772,12276271952.570757,0.0072400849238563195
18050,Russia,2045,ndl,d6,modern,12187390701.085789,12276271952.570757,0.9927599150761437
18051,Russia,2045,ndl,d7,TradBio,0.0,12822400588.987509,0.0
18052,Russia,2045,ndl,d7,coal,82084693.63441958,12822400588.987509,0.006401663484520819
18053,Russia,2045,ndl,d7,modern,12740315895.353088,12822400588.987509,0.9935983365154791
18054,Russia,2045,ndl,d8,TradBio,0.0,13429722477.765533,0.0
18055,Russia,2045,ndl,d8,coal,74874737.55645768,13429722477.765533,0.005575300433826649
18056,Russia,2045,ndl,d8,modern,13354847740.209076,13429722477.765533,0.9944246995661734
18057,Russia,2045,ndl,d9,TradBio,0.0,14180340336.575176,0.0
18058,Russia,2045,ndl,d9,coal,65215389.073681705,14180340336.575176,0.004599000272614929
18059,Russia,2045,ndl,d9,modern,14115124947.501493,14180340336.575176,0.995400999727385
18060,Russia,2045,ref,d1,TradBio,12020735.474953312,6333832917.396198,0.0018978611579629364
18061,Russia,2045,ref,d1,coal,62373730.0251685,6333832917.396198,0.0098477068843821
18062,Russia,2045,ref,d1,modern,6259438451.896077,6333832917.396198,0.988254431957655
18063,Russia,2045,ref,d10,TradBio,0.0,13729924249.959095,0.0
18064,Russia,2045,ref,d10,coal,29196356.40443032,13729924249.959095,0.002126476146036807
18065,Russia,2045,ref,d10,modern,13700727893.554665,13729924249.959095,0.9978735238539632
18066,Russia,2045,ref,d2,TradBio,5139474.801197959,8205939516.16491,0.0006263115626277392
18067,Russia,2045,ref,d2,coal,59538354.75603795,8205939516.16491,0.007255519570763729
18068,Russia,2045,ref,d2,modern,8141261686.607674,8205939516.16491,0.9921181688666084
18069,Russia,2045,ref,d3,TradBio,1782972.8164223563,8984043962.356127,0.0001984599389643636
18070,Russia,2045,ref,d3,coal,57595761.608917646,8984043962.356127,0.00641089489880599
18071,Russia,2045,ref,d3,modern,8924665227.930786,8984043962.356127,0.9933906451622295
18072,Russia,2045,ref,d4,TradBio,52794.158620097965,9547046666.190323,5.5298942663663624e-06
18073,Russia,2045,ref,d4,coal,55815707.15097088,9547046666.190323,0.005846384657219207
18074,Russia,2045,ref,d4,modern,9491178164.880732,9547046666.190323,0.9941480854485144
18075,Russia,2045,ref,d5,TradBio,0.0,10032185969.48303,0.0
18076,Russia,2045,ref,d5,coal,54024829.89895082,10032185969.48303,0.005385150361375805
18077,Russia,2045,ref,d5,modern,9978161139.58408,10032185969.48303,0.9946148496386242
18078,Russia,2045,ref,d6,TradBio,0.0,10497386580.88634,0.0
18079,Russia,2045,ref,d6,coal,52103685.56190304,10497386580.88634,0.004963491166151157
18080,Russia,2045,ref,d6,modern,10445282895.324436,10497386580.88634,0.9950365088338489
18081,Russia,2045,ref,d7,TradBio,0.0,10974761156.043549,0.0
18082,Russia,2045,ref,d7,coal,49904493.806208484,10974761156.043549,0.004547205455922586
18083,Russia,2045,ref,d7,modern,10924856662.23734,10974761156.043549,0.9954527945440775
18084,Russia,2045,ref,d8,TradBio,0.0,11505677767.428549,0.0
18085,Russia,2045,ref,d8,coal,46582092.80377944,11505677767.428549,0.004048617886349016
18086,Russia,2045,ref,d8,modern,11459095674.62477,11505677767.428549,0.995951382113651
18087,Russia,2045,ref,d9,TradBio,0.0,12162801871.68868,0.0
18088,Russia,2045,ref,d9,coal,40572687.200061105,12162801871.68868,0.0033358010455224163
18089,Russia,2045,ref,d9,modern,12122229184.48862,12162801871.68868,0.9966641989544777
18090,Russia,2050,ndc,d1,TradBio,11851900.627664959,7062401732.994173,0.0016781685715066554
18091,Russia,2050,ndc,d1,coal,108678106.11307393,7062401732.994173,0.015388264534053744
18092,Russia,2050,ndc,d1,modern,6941871726.253435,7062401732.994173,0.9829335668944398
18093,Russia,2050,ndc,d10,TradBio,0.0,15542805697.762774,0.0
18094,Russia,2050,ndc,d10,coal,49658737.46645953,15542805697.762774,0.0031949661105013616
18095,Russia,2050,ndc,d10,modern,15493146960.296314,15542805697.762774,0.9968050338894987
18096,Russia,2050,ndc,d2,TradBio,4672948.686882833,9304384531.901005,0.00050223082148649
18097,Russia,2050,ndc,d2,coal,105640118.0831016,9304384531.901005,0.011353799675938154
18098,Russia,2050,ndc,d2,modern,9194071465.131021,9304384531.901005,0.9881439695025754
18099,Russia,2050,ndc,d3,TradBio,1592967.62237428,10218883757.709398,0.00015588469936087714
18100,Russia,2050,ndc,d3,coal,103487387.11375248,10218883757.709398,0.010127073520694356
18101,Russia,2050,ndc,d3,modern,10113803402.97327,10218883757.709398,0.9897170417799447
18102,Russia,2050,ndc,d4,TradBio,0.0,10868229389.58222,0.0
18103,Russia,2050,ndc,d4,coal,101465520.23162593,10868229389.58222,0.009335975216798981
18104,Russia,2050,ndc,d4,modern,10766763869.350594,10868229389.58222,0.9906640247832009
18105,Russia,2050,ndc,d5,TradBio,0.0,11420710935.244183,0.0
18106,Russia,2050,ndc,d5,coal,99384413.08495104,11420710935.244183,0.008702121404566145
18107,Russia,2050,ndc,d5,modern,11321326522.15923,11420710935.244183,0.9912978785954336
18108,Russia,2050,ndc,d6,TradBio,0.0,11944451476.506714,0.0
18109,Russia,2050,ndc,d6,coal,94050446.44028112,11944451476.506714,0.007873986229109552
18110,Russia,2050,ndc,d6,modern,11850401030.066433,11944451476.506714,0.9921260137708905
18111,Russia,2050,ndc,d7,TradBio,0.0,12476634514.842865,0.0
